h_c,alpha_deg,Re_million,AR,C_L,C_D
1.2350032362835262,-1.5447269381656454,1.9049006790570804,6.0,-0.1477406249984673,0.019564676045426267
0.3138489388536372,-0.3894814035443517,3.904161481260884,6.0,-0.04507975223028264,0.01815546335381774
1.4808841933292873,3.2563822243349616,1.785674717108088,6.0,0.30542413664705675,0.022935906806472076
1.342764863614479,9.629717977689818,3.9552746088911808,6.0,0.9125429780699708,0.054272610684707026
1.3288385846142974,6.403158701364299,0.579190894147872,6.0,0.6074690936814418,0.03701033440195644
1.8002710254132748,0.3873113112531872,1.0841944170271263,6.0,0.03564686040360963,0.019506419863357483
0.45580291451061294,8.09501826491487,1.6666560793828802,6.0,0.8860141540322815,0.038878066637968584
2.807929838874844,2.967042805129763,4.415413840841462,6.0,0.2636590742057205,0.02188289382307469
2.0837462994175957,11.724223123106645,1.9512426935596678,6.0,1.0654092934803245,0.07644919202886612
2.488965939339038,2.8596341997568846,2.6758649354036725,6.0,0.2562781639002233,0.021863511487422573
2.7007235735649036,9.39514158245674,0.9817003402013244,6.0,0.8370971804603745,0.05790381771275525
1.7916281360780804,-3.76733389822369,3.0500522870885085,6.0,-0.3468854351188349,0.024091794804359443
0.21663284062334204,7.491540241490691,0.9319754027452255,6.0,0.9143132765041548,0.034785848229754376
2.163311789941498,2.375655084558593,1.1372105202040557,6.0,0.21521978962681063,0.021744889998766892
1.7501749773637387,3.9841489278373565,4.1043757783598425,6.0,0.3676410598174355,0.02458931208139366
2.495275944294158,-0.8187871941507385,1.5975962880917511,6.0,-0.07336543650353544,0.019140217016486764
1.643265373075598,10.872184219631823,0.7756416999116591,6.0,1.0092398070717081,0.06807724983676414
2.458407876556158,-0.8056797859010008,3.208211961058745,6.0,-0.07227019053403357,0.018502127870013842
2.991329849910226,4.985387265202295,1.1592507020930596,6.0,0.4411764999433668,0.03019449211988285
1.1166089529668757,5.55752997722885,0.7376752568470979,6.0,0.5377544854970719,0.03189831871746682
0.5959621760599548,9.735094836792186,4.237485424379669,6.0,1.024092754634638,0.04887228353963345
1.2358569184163182,3.4666646349697583,2.2873226942937217,6.0,0.3315325939357348,0.023082113402476782
2.2838449706104615,9.27826049857518,4.394637842322819,6.0,0.836940716154832,0.0547047650249052
1.3737639023890889,4.382345027630475,3.848141606238002,6.0,0.41426919508339727,0.02564434257837723
1.806302317344723,11.301354550761902,1.4043381349547701,6.0,1.0398227239774185,0.07161231774274124
0.469339568572846,7.465725339716299,0.8816508314869681,6.0,0.8135632472299842,0.0370527562631218
2.2057581817085428,10.593684175744244,1.2711076358313802,6.0,0.9582249377065922,0.06674345499259392
0.9122389654128484,11.077768516938471,2.725610740102294,6.0,1.0990081125776587,0.062328384805904705
0.6527909251716528,8.83593850108894,2.109866628076694,6.0,0.9174105170847311,0.04445447665068156
2.602554995891264,-2.042119254471892,4.243919194260785,6.0,-0.1824239325978014,0.019872684343371676
1.736797181249723,-2.00914242825041,2.611583793741091,6.0,-0.18552783954495441,0.02001718087930451
1.505046932804126,5.859868004752819,2.996373651997202,6.0,0.548705835684647,0.03196119961612455
2.706588919220605,0.3393069241914546,2.243535100058308,6.0,0.03022735245322556,0.01854137161638665
0.34943606457690757,2.162437187620359,3.8970515226424767,6.0,0.24631785607951617,0.01947134668140786
2.118847905988589,-1.218749174021962,3.600229060787783,6.0,-0.11059820972305794,0.018781792415932187
1.0511486403173473,8.194746608966202,3.5859755033385055,6.0,0.7986979153990931,0.04301726325302478
0.608688274956735,9.671963258328754,3.9721747478107456,6.0,1.014342974112334,0.048651829801206116
2.056916084905109,-1.875125966971389,2.2937275792269753,6.0,-0.1705814802650408,0.019948390530490627
1.1521836575025148,4.269358988224555,1.03588628557893,6.0,0.4115911659136583,0.0264156073857804
1.056697914232414,2.3202068799613915,4.180700498667147,6.0,0.22599367378334279,0.020073577746971705
2.8366655191646446,8.640245087692799,2.0548511850248303,6.0,0.7672707766458796,0.0510804184076
0.6779651879705098,3.4398768028076354,3.612931772254061,6.0,0.355241788134596,0.02211427370074082
1.5853036077294318,7.692944786370765,4.948096592185553,6.0,0.7166208669149255,0.04183250682542308
0.16963828194691288,5.05766202527051,3.6579278095015324,6.0,0.6374102916460744,0.02477936963171813
0.5737674642971728,11.651969824312763,4.58008579009065,6.0,1.232532657968421,0.061783927789849896
2.6619143275373296,2.714129215167153,0.5600972688551962,6.0,0.2420697264089804,0.02435996603077747
2.3888178899327612,11.802733914561164,3.2167286143403904,6.0,1.060992714063424,0.07784547577228086
1.7148229211565718,2.647017332690158,0.9379521148468286,6.0,0.24472179710467454,0.022592541244405653
0.7451148483749448,-1.0773015777470594,4.426270838709982,6.0,-0.10979942348261915,0.018448903403029317
1.7174679896017886,8.51329696699856,4.821114888640784,6.0,0.7869566224735307,0.047608410672903674
0.13522492572947642,0.34750403765054116,0.6536910989105732,6.0,0.044998469945880415,0.020690060281421053
2.16768152971997,5.052075693360894,1.0996760766600864,6.0,0.45761241724144136,0.03021303863012868
2.1785769736348115,6.336241278261227,4.24742465817228,6.0,0.573698883748848,0.03506131241741102
1.9735305683424291,-0.8051638695518424,3.5909889214532753,6.0,-0.07350392828043685,0.01842755656844437
1.8728821843980836,-3.449489029151607,4.917459994637041,6.0,-0.31635112615379746,0.02293427926885004
0.3137776546111588,11.79253349695932,3.904291376835957,6.0,1.3649492665477023,0.05770364678866449
0.8145773102478291,9.078242289246502,3.1738553353605528,6.0,0.914130536389338,0.047014499690695676
1.7656963394840026,-2.0207159206483674,2.926594641679514,6.0,-0.1863111693932154,0.019958423815135247
1.243141621483803,9.567510881970534,0.5444031186838197,6.0,0.9143790568442336,0.05641333800262892
2.9768673628861904,0.13008322802574313,4.027166168973325,6.0,0.011515162448228452,0.018104024568043355
2.7788615363880256,-0.043444153786783346,2.228008038834594,6.0,-0.0038632731411028945,0.01849848319580702
0.5408229173153574,8.3618616061306,0.979939397817962,6.0,0.8922184261819545,0.04187484578013166
1.8108857186836391,8.117792197713953,2.960756587007333,6.0,0.7467352839661487,0.04541991874332198
2.119023807700024,9.535317502912651,2.164832330502874,6.0,0.8652985241370604,0.05686011276248759
0.49597590147256976,-1.8135678738134597,3.226360797286195,6.0,-0.1960081242587773,0.019246060475266318
1.0065273765933966,7.96137880360137,0.5750245702500817,6.0,0.7800905858817238,0.04431516913192936
2.1761617560839337,3.5171819883712985,1.242392502088041,6.0,0.31848277530602936,0.024444208608951117
2.713213470926226,1.2141345300381676,2.9292391841835594,6.0,0.1081436179392996,0.01892211334670156
1.0910536855977921,7.748846040782519,3.244583373007889,6.0,0.7518555831298285,0.040628338324634465
0.7929367639047137,9.522289295331223,0.8699637167277137,6.0,0.962321966068732,0.05137102224758871
2.483196807917622,1.1593721210107617,3.363700439502238,6.0,0.10391973361605727,0.018772381054740668
1.7964497726544673,-1.5230150934326083,4.285495167651996,6.0,-0.14020048210213207,0.019020914776541064
1.4821064229467342,11.866955493342209,1.7905263166036909,6.0,1.11293711544059,0.07471394125826997
0.8428350621408878,10.707039827806371,2.8459885038809487,6.0,1.0732577971364758,0.058659781023106615
0.3107092110801309,0.6374583970565979,4.5775367371541655,6.0,0.0738911330384881,0.018152400053621932
0.15188512060122827,9.030628927994641,3.6633185836059505,6.0,1.1536511174923323,0.039015087128378347
1.781913523635875,-2.5649084445378154,1.4302504758131005,6.0,-0.23628715951702786,0.021701133597974737
0.654219793034217,10.600734519258475,4.8492170374932675,6.0,1.1003017358770628,0.05531977682237253
2.9290456374377793,8.394435764240061,2.0393376978307116,6.0,0.7438681296350902,0.04934627717794981
0.41168396231982707,-0.8501901638315754,4.208910983730182,6.0,-0.09448867735790271,0.01829201806451969
1.4110574861486145,0.7309959519631875,2.5363286407557193,6.0,0.06890634199453263,0.018599015479098164
1.244513411505784,5.52887767745599,4.053954029915726,6.0,0.5283363670701293,0.029830776586711905
0.7737032783280398,1.6921226277022878,4.64415203358837,6.0,0.17157606278766,0.019018822317297544
2.271391602511412,7.779741055159272,4.562255002602252,6.0,0.7020673709947542,0.043788242993693334
1.9667438100329,5.477805909503898,4.120711072944203,6.0,0.5002207582841532,0.030604154120236697
2.204697286650423,-0.6875415589121658,1.9533754890504667,6.0,-0.062192224328772285,0.01882422838444815
0.34014487009983463,5.76175215814361,4.606833490087097,6.0,0.6589546034307777,0.02762710792934014
1.1229559055195748,-3.7750546376174103,1.190028983414362,6.0,-0.3650352402375584,0.02463360428438047
1.6075159155692722,-2.2120349551512923,1.6708773948020539,6.0,-0.20577675898639963,0.02077203241694777
1.3374913168176992,-1.4206749262935734,3.408589508322084,6.0,-0.1346849816991478,0.01897330832012806
0.21779092943096118,1.6588433923106223,3.866815041088771,6.0,0.2023077059082235,0.018855212810015114
0.6626796192123002,-3.8094441865437147,0.7265132743799367,6.0,-0.3946793601815183,0.025184893545697088
2.8405714800834168,10.878520378618854,1.7098887740998552,6.0,0.9659453387435969,0.07030641829227854
0.5714522017846229,-0.16785671244381817,2.160649461468981,6.0,-0.017766194352898168,0.01853471817490495
2.5709517641420483,0.33021680712090884,4.312609359624139,6.0,0.029524247264533444,0.018110801504272682
2.484197761286876,2.010277211284066,0.5086281088749656,6.0,0.18018484166553203,0.02326939071591841
1.234751895526513,11.05181945165507,4.50498011063922,6.0,1.0570412954375599,0.06486586781739273
1.4536722075483641,1.6291092663686086,2.0062875131073246,6.0,0.15309005118420793,0.019648290888887286
2.489605242184766,2.8981256992735567,3.274580991842792,6.0,0.2597228451397679,0.021822246897069693
2.073990344153616,0.7761163600391736,4.710923542527567,6.0,0.07055513414364238,0.01827777368773566
2.527136835644306,11.6199205608287,0.7771934520382676,6.0,1.040211470034506,0.07832325262188922
2.297030098913159,1.8377155978760058,2.953640545111583,6.0,0.16569594350902714,0.01971592490688376
2.1046872903777536,-2.6634012641658913,1.4999787142237788,6.0,-0.2418298260534492,0.021921565309820906
2.7476249074199464,6.527718307825227,3.660113687058813,6.0,0.5809244356057105,0.0366487489528645
2.4861406859743074,7.465678731447621,4.180182483610615,6.0,0.66912405922709,0.04204051973074495
0.6192817939906804,1.9558563871203027,1.6081224976423691,6.0,0.2046095925141137,0.02009780571825369
2.26985039773561,-0.6178375128018008,4.369525570712501,6.0,-0.05575848936842688,0.018220104651365386
0.3513758370321741,2.5480232189372494,1.2983606173915314,6.0,0.289998764834916,0.02102805523596791
1.3349830968526626,3.0250913681978204,2.6603252112312936,6.0,0.28684757897730767,0.02191672628637966
1.2505804727449332,11.924796854205777,1.090771750394537,6.0,1.1389055628172426,0.07409020063841652
0.9917984509294834,5.57808271223578,4.897764797985782,9.0,0.5973444810400235,0.027028566669238016
1.1849679750196922,10.26001721139652,0.7701856590306795,9.0,1.0755473252929997,0.05193436300697264
2.1162740536177047,4.517237583595302,4.630577474610345,9.0,0.4472378892117577,0.024856785659546046
1.0188653456833978,3.478007966548425,1.757797020498699,9.0,0.3712127169529327,0.02226588635462496
1.6360004429303088,7.9263038487501625,0.8504919549456499,9.0,0.8030129889586483,0.040134256467273255
1.9888286180695156,3.26470764718713,3.3109061324674216,9.0,0.32491627593419864,0.021737822645896635
2.3786324347228707,6.130297032547201,4.533064116163708,9.0,0.6013680112852486,0.030796452946570758
0.9512614447263794,-3.887570982963828,2.14887066938724,9.0,-0.4184982637260766,0.02287076150127202
0.2634133732752876,8.204975700536014,2.0597940437246716,9.0,1.0628415314703792,0.033325233356571136
0.7874510229352016,11.37646896866719,1.6806628506740917,9.0,1.2554017447223498,0.05437315229870937
1.6832462337011962,9.523549275126122,1.9006123482372983,9.0,0.9622011363121833,0.04793368855156656
2.645264047516402,9.067382234116886,0.8038928066742919,9.0,0.8826153998852269,0.048310742484571734
2.00688011986067,3.577402657315334,2.7737198523085467,9.0,0.3557625468830615,0.022569735353533644
1.8611085503590008,7.765752265721316,2.0370563630485403,9.0,0.777375365173846,0.03837644135055224
0.19214003269833602,3.826545655126891,1.2476403443975914,9.0,0.5177392912205734,0.02226416264289805
1.5443067756684434,-2.18332083233674,3.750666030211814,9.0,-0.22244966440249528,0.01964871673362102
1.0596152143841961,-3.463435376813333,4.5195671237635535,9.0,-0.36789187935055184,0.021571886413321813
1.1075076372842527,1.5711356306597182,4.132194820388048,9.0,0.16600666165940514,0.01881741355404421
2.882225331955257,9.386087323648155,1.1099594215063318,9.0,0.9083150588067122,0.049878359018254895
0.5740554744126533,3.5226400842130605,4.6109303267418325,9.0,0.40646586620281033,0.021206412101352157
0.35626638149966916,-2.2236210299482266,2.339636280280374,9.0,-0.2755139197755107,0.01959842565308952
0.9847585659613456,-3.463115209339465,4.615642012866065,9.0,-0.3711868173858782,0.02150452687734592
1.963825192633297,4.4457351193130314,0.8763648625166658,9.0,0.44293788683915924,0.026422896107970533
0.8818648958712382,-0.02545364958299956,4.927054654398066,9.0,-0.002766886406939712,0.0180061048775581
2.1468804952178915,6.219491506589165,0.9353277868293265,9.0,0.6150506510538046,0.03270102949977541
2.1157664217096817,0.7316595266418187,3.854411636037507,9.0,0.07244080116342334,0.018297927025577605
1.3707628205806839,3.0975000060375706,3.714858405277342,9.0,0.31950474657045985,0.021119572385847413
2.5206279491401506,-1.7377526709315472,3.907253912187484,9.0,-0.16973695957058682,0.01914340914897191
1.0389722721463643,2.4931447068734567,1.6009882450760429,9.0,0.2654601172633946,0.02067007997886971
1.9072620013546644,5.098059639708078,3.865683432736333,9.0,0.5092248043588895,0.026680620290777814
1.666066619992837,4.487540205785946,2.8080553688418224,9.0,0.453837099766357,0.024802159847061092
0.3079129557464939,-2.365231583729564,0.711722485242394,9.0,-0.29949015950748537,0.021669434867182952
1.106954730307604,9.760648440886861,0.9388809327329514,9.0,1.03137416881785,0.04803295948786958
1.733101802203888,7.42205765516462,1.7610678814887302,9.0,0.7478207912292755,0.0366087839070556
2.930566589739192,-1.6186990481790726,4.313520260038317,9.0,-0.15647480582494067,0.018971307783329207
2.3725897759300394,-2.2359575818185498,2.415122446587127,9.0,-0.2193846202757877,0.020124503196712315
1.4946302887210945,-1.2261727000307197,1.7331976010596026,9.0,-0.1253425424361768,0.019229016708721312
0.6697643704528355,2.5638910873155236,2.9070568378693267,9.0,0.2893452467563727,0.020028800331984405
0.8828911633159016,-0.08269410900048335,1.9859853528540707,9.0,-0.008987730662893753,0.018608987262801607
0.22302966356431528,-0.34158290783023304,1.886344045681827,9.0,-0.04529737450397399,0.018685165907736914
1.7865843551233032,6.042370438966898,1.3919091998368325,9.0,0.6070995695396879,0.030942521912511067
1.330267657916099,-2.089453911005707,2.0808350124682073,9.0,-0.21622236795723088,0.019909542124740755
2.009773967123948,-0.5918375284953097,1.245620930560206,9.0,-0.058849353524105766,0.01932193409124206
1.6412413460396167,10.631190350460985,3.0834689185526667,9.0,1.0767122042699302,0.054576993626507656
1.3086740007468656,-2.1168314277323628,2.195772262854458,9.0,-0.2194464280129886,0.01989019515660689
1.1208753273757341,-0.4356256647772625,0.6774114203183882,9.0,-0.04596302372888604,0.020608946394587054
0.21780451491062408,10.535924425586588,1.472542217660628,9.0,1.4017305403558409,0.04257796074672976
2.9506045046786613,8.497013759122392,2.6528572712079277,9.0,0.8210172768682612,0.04337778488306655
0.3180721366104591,3.1722971368962334,1.7511263416806886,9.0,0.39975837438818973,0.021020837494419634
0.17385166049890255,11.512757902349017,4.470504192438958,9.0,1.5779513181139078,0.045397584819388895
0.7243784622175625,1.2308518305017468,0.7620719665435923,9.0,0.13738863868572035,0.020632962778275372
0.49494011533558613,5.499276103231869,3.4156696842056706,9.0,0.6485889924821768,0.025668097426476452
2.403855227654457,-0.7461226312494418,4.374434713362003,9.0,-0.07313462603427952,0.0182463803817619
0.5397260269358981,3.3476637261611337,4.64364119997023,9.0,0.3897881179664794,0.020856770148513476
1.0858551942171313,-0.07514212114839758,2.678919503536516,9.0,-0.007958248828834055,0.018348239975771723
0.13842030485219026,7.532189264767519,2.313965461584068,9.0,1.0611854727381838,0.02986526550803039
2.8015503543485054,-1.0527627022717088,0.6604303069776253,9.0,-0.10207149192765515,0.02101080461385099
1.0310171442370681,10.176014267024327,2.59090734160839,9.0,1.0845203294513777,0.048654227737734625
2.5443473968414514,10.351034271838834,3.4245645107826284,9.0,1.0103625447729196,0.054819686811332806
2.889611039903666,8.296966337698791,2.02199882666356,9.0,0.8027826848937669,0.042408283898137264
2.2096108603721447,10.174903646263314,1.2278343538531358,9.0,1.0038731205096159,0.05405324406054751
0.8561513773357557,0.8381396531540553,2.6178017927445496,9.0,0.09146202739115404,0.018560911672575543
1.5272218767360193,-3.1713618473620375,1.2304338964166497,9.0,-0.32347778374470165,0.022416327204679162
2.3696906231448813,10.533027080843757,3.010704631388987,9.0,1.0335611107365914,0.05590370293952903
2.1260738554476384,5.229928752404383,2.556482277302962,9.0,0.5176031493675999,0.02753634212748981
2.4999579248693267,-3.2968731153568402,4.97663265729277,9.0,-0.32221936408659385,0.021711544046535223
1.6792653038932217,8.415013582937611,1.233029760905999,9.0,0.8503929021485273,0.04207413238807263
2.0067575549342855,1.144240780346319,3.3584566083876384,9.0,0.11379209109770536,0.018630171548214957
1.1532690497523725,11.232118329117739,1.3973688657654626,9.0,1.1811524651188807,0.056846727847973566
0.6550782330165847,11.753839626394436,2.383121246429065,9.0,1.3306477859950865,0.05483900252607224
2.121996770744368,5.6422554629550845,3.863470122288979,9.0,0.5584987109941291,0.028769226410568012
0.10835878905602686,10.525409512110857,2.7372203866484845,9.0,1.5225332739269417,0.040069436376122924
2.3732547297682456,1.7126904860454566,2.123146386338683,9.0,0.16803984126185154,0.01953733463098181
0.12097633915440158,0.39445583167199416,4.5010996369547325,9.0,0.056409851958584896,0.018075179268391754
1.8887226698316777,7.682752373606444,4.424583152476373,9.0,0.7680607550857013,0.037470271105938285
1.8243801669159525,4.9416753360272505,2.2213807234539242,9.0,0.4955634722016904,0.02649052699452214
0.40598602031640596,-3.6048445301564005,0.9259834824398704,9.0,-0.4379747158428861,0.02284395288562329
1.8173866462199697,1.5796637022417706,2.042898680444302,9.0,0.15846768845342876,0.019394963688274796
2.2977564834927087,-3.8618206533551813,1.3397797470930282,9.0,-0.37984251513387585,0.024133924400243888
1.6543766788284013,0.9448173309911301,3.85192512330345,9.0,0.09561641301072311,0.01840655376641298
2.0510055967856413,3.483033243344133,3.3735195923599313,9.0,0.3457421302084691,0.022232861714021425
2.155147966845951,1.7912265515935317,2.773145329174944,9.0,0.1770805786193353,0.019396949279306023
0.6971386589178695,4.3862951011821565,0.5736852644324195,9.0,0.4922254839482806,0.026228622000358026
2.7871878685986005,-3.5283929809734023,4.847415135607476,9.0,-0.3422170213552093,0.022306969919849595
1.049870202219545,11.18264211226723,0.5606039296687108,9.0,1.1891707692039974,0.057885578030809445
1.7927356726697858,-0.6222381004722592,2.873522835928945,9.0,-0.062498928751701724,0.018422336411410747
0.39923037611288315,-2.6540245711685433,2.44239968535252,9.0,-0.32326846444685553,0.02008492495728704
2.9895745494134762,5.696930377767099,1.6785241797989119,9.0,0.5499957112491342,0.030051808428083273
1.9970092147729062,6.736753186278779,4.5049869118240755,9.0,0.6702324879741917,0.03309994388856963
1.439178337057734,1.1340520177440556,2.043772252033582,9.0,0.11637766507366153,0.01898203272771902
1.7417472642443246,10.647287361546779,3.042983901003507,9.0,1.0722863436048533,0.05506943918610213
0.17884613464875906,-1.5275520436247838,1.0875317048676443,9.0,-0.20861375705769894,0.019922262803846843
0.796230973584401,-1.2479487483488558,0.7359753421520708,9.0,-0.13750589581052475,0.02074676117477053
2.926598264092996,9.498143184669559,4.281014350732939,9.0,0.9182382626259451,0.04931472845083674
0.3349914080844495,3.186138559565313,1.0799114294795054,9.0,0.39842164494679555,0.021772697544090735
0.5109325927325122,4.956527348905675,1.1086409210661383,9.0,0.5818186024410504,0.02552476163907412
1.761924057386388,8.28463248456396,3.455777327172933,9.0,0.8334531763266492,0.040508927306055195
2.344519163489249,3.608283383423627,1.4670576049672501,9.0,0.35435405696005073,0.02337485455313692
2.573332164824242,10.247317424486399,4.013929857634209,9.0,0.9994235728772654,0.054045358368563376
2.597562020242433,-0.4175666568480789,0.8359603879545228,9.0,-0.040698127547068925,0.02005220361779993
2.3046442535741325,3.832722723873161,0.640318971307304,9.0,0.37689297347863554,0.025690706542306135
1.1082074336654912,-1.2815039157748895,2.2067570794529656,9.0,-0.13539393889747608,0.01899430638428981
1.7865853463244246,-0.1931359974574267,4.401321619329255,9.0,-0.01940509542470284,0.018066572638990527
2.458057043477892,5.814219878722181,1.1050876251833028,9.0,0.5689594765687667,0.03092622057405065
0.5026529403919655,5.631975020341915,0.5238002438432267,9.0,0.6627125378021802,0.029292716249617344
0.33611966214853173,2.1009262121945937,2.66938530817437,9.0,0.26258590679605737,0.019358913789150056
1.4298970679505432,-3.853566715158129,2.5199905788225325,9.0,-0.3957239106903783,0.023046349009121413
0.9999869756428126,3.1731617372804415,2.470850644813521,9.0,0.3394597731883729,0.021333840250301928
0.11083071707650853,0.3155419793512486,1.534328995211434,9.0,0.045539842055271,0.018923078255956467
1.5989042012988075,11.924476057407588,3.6962677701689617,9.0,1.2107664150822992,0.06363377256540445
1.1816355516240502,5.255367735964423,4.332465956260873,9.0,0.5510934814014379,0.02638352609044858
2.6610901785917616,10.170864196240192,2.5425894127477773,9.0,0.9896138942644679,0.05391728432598205
1.0691104745268258,7.060037115267884,4.666588333496394,9.0,0.7491211068586695,0.03272311834064167
2.0217460843862316,-2.5372074853414226,3.7251037080803773,9.0,-0.25216012419605094,0.020276297839440207
1.7474273032421401,3.85113174923754,0.8455238022770905,9.0,0.3877293919684963,0.024784060875668867
0.9690331694006626,11.195303717807388,4.731969418117683,9.0,1.202367486353783,0.05416664129223843
1.4560749636353991,4.501826178006715,2.268004344133263,9.0,0.4614236912785813,0.0248538796494948
1.1662138862779334,-1.737832891494186,3.3271950822471106,9.0,-0.18251104690550154,0.019108525077869597
0.7889995449262797,8.199669478837752,1.2896361819592128,9.0,0.9045990724447778,0.037644359239024684
0.3555553599369746,8.448118297841306,2.8455708296103577,9.0,1.047062678085793,0.03480357218510715
0.2511518448572628,7.752589445190804,1.4921425227460483,9.0,1.0111076993859807,0.03201110620481867
0.745839054705192,6.5714761756141336,3.4466118922438427,9.0,0.7305605338164621,0.029904568342201905
0.34162592683300635,9.614193327001544,1.8763738978515385,9.0,1.198728124883495,0.03987440821381379
0.5368306111250558,2.885100001924407,4.985703122378636,9.0,0.3361957624334723,0.020097687549350977
0.4622676679253639,1.4452326805955646,0.9900168009522501,9.0,0.172199822763809,0.0201294332141816
1.1825667526808294,10.329785563184055,3.038032015805863,9.0,1.083113791592992,0.05041504994835551
0.7907041679258888,-2.627902520699033,1.3260580357359915,9.0,-0.2898293070630158,0.021008708597064493
0.11278571233508494,11.505789872993029,1.8294880703918934,9.0,1.6575703881191959,0.044763622248106635
0.1954451413860757,-1.1455011040032534,4.371625576186087,9.0,-0.1546403012148872,0.018332453068467994
2.971155484529812,1.3490487837246974,2.7557416179466476,9.0,0.13029229388551794,0.018956881185763007
0.8109190022808562,8.829767491193111,0.9005525145451608,9.0,0.9705238460701132,0.041402497931529406
0.21840004403930274,-2.00134039206252,3.778754637391646,9.0,-0.26616464812718565,0.0189818763958
1.9154283904435283,1.966244082704419,2.4984450386800097,9.0,0.19632660872166433,0.01967513542646243
1.6997590374324827,6.381118908752194,0.8720854259990556,9.0,0.6441132523985162,0.033061221593543
1.2276694057287665,1.289406038365943,2.680506569707366,9.0,0.13462272489939783,0.018851162235066096
2.226662317659046,9.51965912309076,2.504875458045369,9.0,0.9386513754808142,0.048911899503973254
2.8172504145100645,0.7104489604755422,3.1270444744357144,9.0,0.06885629760869356,0.01841385080006368
1.2494302319450155,5.437250404706392,2.454700510802036,9.0,0.5665645297953685,0.02742843905297914
1.1884448980546631,1.6420129543874644,3.2040575716726916,9.0,0.1720726342438017,0.019037605996733757
1.5911317088826757,-2.245406355859929,3.6672790308331233,9.0,-0.22809912245260544,0.019757017203395448
0.7799806892014569,0.4548410085957091,4.952580102722085,9.0,0.05025693735658547,0.01806058287204061
0.6045243414373156,9.05858353219801,3.009312548777046,9.0,1.03740942415634,0.039491519827101876
1.227174946734584,1.0710866946828244,2.482778326239514,9.0,0.11183379846006507,0.018754010118653963
2.063355179523704,1.5249276105421465,3.7042090042907194,9.0,0.15129540267766198,0.018914979897151976
0.14283301426640538,10.21702773129524,4.612365575262306,9.0,1.4342346661186354,0.039082041434437706
0.5013462182608185,10.652095685497994,0.6035368384327549,9.0,1.2539138065538344,0.04906672457735424
2.443513551974692,5.184623422413562,0.6622719845969995,9.0,0.5075728650164048,0.02977123368524804
1.0632213457553215,-2.233599718727948,4.897954952057196,9.0,-0.23715920647245406,0.019477330348787188
1.7215521512550116,0.14736952574513928,2.957038500407769,9.0,0.01485773159436782,0.01828339082879246
0.2609316878683787,8.664085972194515,0.732994967306078,9.0,1.1238390277475825,0.03675463648093173
1.697243179097204,2.067678880691828,3.471678362973078,9.0,0.2087417289950807,0.01955831275964312
0.18044047074072433,10.851378814837283,0.9343745291869773,9.0,1.4802573588675167,0.0441541870955874
0.7010494650131531,2.0669164395559783,0.9776471113280116,9.0,0.23176557197806333,0.020789071689665133
1.3989007157629494,11.792529147186062,2.3122991909171016,9.0,1.2137681422064803,0.06184900491603149
1.6190556743572384,6.488955467067356,3.4866614992508067,9.0,0.6580592208867557,0.03167522223768822
0.46339432953952364,0.4600772278606442,4.190542387673922,9.0,0.05479833186743678,0.01812890146373716
1.4312064238892501,4.755116078035002,4.342412616837934,9.0,0.488257649201982,0.02514620116083781
2.363402154443247,8.805341578310154,2.2405062316050515,9.0,0.8642053656580065,0.04478893973884503
2.1467835050436612,-0.028989025684479586,4.910818525600348,9.0,-0.002866759222826496,0.018007545694638954
1.1703309681600307,0.7237323929942647,1.1275944834715281,9.0,0.07597697081951081,0.019531185842060025
1.538819575750242,2.662642072552874,3.5182114488738483,9.0,0.27138238860564484,0.020420917348427877
2.4171080985122493,1.8058903532659052,1.5423302886100423,9.0,0.17693953856324882,0.020005670006125346
0.8632105814717075,11.031592747703689,3.6870458681679503,9.0,1.2025241784597585,0.052319812609921024
0.5066393873137629,6.354654982829455,2.612029890715717,9.0,0.7468723942985559,0.028407966012720845
2.910120944817704,5.437616606104736,0.6363192086897534,9.0,0.5258786357158859,0.030979707509407203
2.631721310391071,11.1479101877625,0.7009606636421303,9.0,1.0855253610981892,0.06309212367575331
2.6351447576409326,2.4313833620573213,1.831562338868518,9.0,0.23673373525482397,0.020720493311764704
1.4837995583253403,6.979187469284156,0.9383731319787265,9.0,0.7139602303767026,0.03510140520797628
0.2025210557465357,-1.3031992355205944,3.596340358157856,9.0,-0.17509843698325317,0.01851374725233236
2.254594173992102,9.342035187954675,2.573389687466907,9.0,0.9202305970254914,0.04780873896124344
2.3914577896003752,1.2503374689932745,3.398071794726069,9.0,0.12260533084700655,0.018719513765310853
2.8988792869746542,3.649684182276358,3.499705286309823,9.0,0.35305509865961987,0.022781604546446732
0.20376362215025778,-3.5606866683189224,0.7137358528883189,9.0,-0.478023436445328,0.0230742247608772
2.4571538090613387,-1.649975301996589,2.3656320318548185,9.0,-0.1614652805103108,0.01937284949749159
1.0767145529469524,9.029896027367348,3.5729742933449034,9.0,0.9573202789805964,0.04223600217522819
2.033110169908694,6.812471321993794,4.564020127213091,9.0,0.6767362333784166,0.033474297802990924
2.7116248585628933,-3.9211729870574334,4.756994092856755,9.0,-0.3810273914723444,0.0233108996306441
0.8296925035719954,8.1880464656951,2.222181155154928,9.0,0.897241631727766,0.03715728997289463
2.980941836786551,6.028988512288597,3.0935611982477154,9.0,0.582161591076017,0.030854885026635123
0.20976120509733348,11.16778322095722,4.703084837815941,9.0,1.4934282713884537,0.04441885714846136
